class,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
Upward facing dog pose,192.4678223362132,181.27136864680023,332.58800566832986,49.260414065345294,167.4791175663375,168.41525317308083,133.63258548543106,139.54846171838156
Upward facing dog pose,149.0711483562807,189.6538978182507,342.12070403203404,30.030449197201516,114.2073800029971,159.9904147136811,177.09840361483168,156.28232679782036
Upward facing dog pose,194.67179758794407,198.20372446724267,332.87574308190307,28.320064381996755,161.43735438661696,163.62703159224372,149.3092532086856,147.45607099512648
Upward facing dog pose,195.33914992278645,196.3086070010703,329.6025441525699,27.103192329575062,154.55944105280247,160.05319683425122,137.6051734912883,135.49659237115563
Upward facing dog pose,181.55885244759045,181.2540855832926,333.318450000414,30.842216402337748,164.3413965618835,163.25096731789486,133.02862757739683,139.94644163436533
Upward facing dog pose,189.7548882631147,191.630535757473,340.79208621103925,16.957520381128198,173.23098354775564,166.69007522694562,128.0995143094791,138.78841186998528
Upward facing dog pose,193.4066448595162,190.00928791430584,333.3763855876265,18.176628753952357,154.35567621558272,162.36247841485007,143.50601842781467,129.56179531386832
Upward facing dog pose,186.95986529028968,185.76396825541354,341.0559595862086,16.46907688151669,173.64990519844525,173.25872949383972,130.0223230554473,128.0229089217247
Upward facing dog pose,188.05120767531741,180.19594923438248,347.36168388646036,8.203848834823518,71.61136950127502,112.54769727189355,165.68128168260242,141.40393464023956
Upward facing dog pose,180.88831463382195,174.06847307508022,352.25198186536755,12.318643950684283,171.55437277876987,150.4150309871828,148.83184401518662,160.48060902625014
Upward facing dog pose,180.3264001039158,183.21548399174821,356.41658163551756,17.132996150343132,97.50734666694967,157.5632765422299,134.81905999321987,150.8876318835748
Upward facing dog pose,196.24428331760106,215.85447990813023,335.91574493931716,348.28818022451145,76.26373169437744,181.94148639091438,109.23258217131783,46.26460210452351
Upward facing dog pose,185.7022628410313,188.88605865443282,2.8430529032111918,19.11186350733676,94.5229610675758,118.10135130596178,109.00530749820902,108.86342807995774
Upward facing dog pose,216.16151833373237,232.22431569404532,355.24148453092187,3.7362566004720907,191.4183863904605,257.96940390346214,110.98247560079344,59.90575852355501
Upward facing dog pose,183.49973189594698,210.27642429495717,330.7466887832781,12.778078783358737,95.59933933652059,355.49988629157934,258.08908488713183,33.81240086352237
Upward facing dog pose,176.50235730966858,180.95224604751954,336.7924528224396,21.77958408274091,308.0698665033368,168.25483890226354,125.63349004298787,129.12758670037707
Upward facing dog pose,176.2729006140563,173.96154903690507,343.8426601354121,11.123168017158255,174.95301738656784,177.47919948613065,118.63751575376041,117.17287614099627
Upward facing dog pose,184.16281336460952,175.5114059304401,346.0656183600887,12.14057609634817,169.68478466205104,172.67745672403223,126.73323245222842,126.33505088068284
Upward facing dog pose,168.01114627989597,168.29356327084668,330.62716399026107,20.503847439144405,171.73926453997797,170.93067633657265,122.67796592267507,118.97829794755658
Upward facing dog pose,193.65764250581216,192.6277541929232,347.54611045469215,9.243567510812456,186.54570112034764,177.9288360711714,109.96910530534835,115.69529959367085
Upward facing dog pose,191.21408816811467,191.66736405919463,339.5572239686458,22.218532076976754,177.78524487268078,174.09711871172124,129.35291592148545,136.4224416384936
Upward facing dog pose,185.8867604246304,196.18207100750644,345.6010393904539,12.305572850858358,179.92064301540788,177.93228474893024,124.1578110837956,133.41526317666703
Upward facing dog pose,185.17847200806085,191.18129728737978,353.5238617156048,20.24017462027591,138.62278217758293,160.70825463031576,120.41415519497096,130.3404491629873
Upward facing dog pose,181.90291559726282,182.8044034140374,3.7890920987154897,18.77421058404939,110.62763507759647,78.11134196037199,350.63940258550053,107.73258390803942
Upward facing dog pose,181.58868984866965,189.9699246931205,355.81508387488157,17.985486609760002,14.215853473673553,344.3648064884099,193.70493799089257,226.24250037787445
Upward facing dog pose,198.48479289865864,192.87203066000856,348.6309997329748,6.159163029143088,174.46173368472472,177.0339591100129,124.02203121539458,118.71263660537649
Upward facing dog pose,191.44284104512622,203.10320891453867,322.46282210421657,16.71871074345867,173.0425315859225,176.08409257850343,124.55338531186304,113.77574800059135
Upward facing dog pose,197.21070171298422,206.3621324926739,354.18459911284725,6.914293578837982,141.9033703384424,146.97946870200786,128.18302250849808,142.61056217890996
Upward facing dog pose,164.2828419302153,147.06285144067581,22.987674719589883,15.003811351632331,244.41987952187696,192.02799859089484,234.03232351568613,292.4245593596971
Upward facing dog pose,182.41150218651717,163.8291023528813,340.161744607858,18.92753876687124,149.5143858958409,164.33584646291015,151.9122903913777,141.5599582036036
Upward facing dog pose,180.03434998360228,180.10024245122992,329.13839461843685,23.033386888991544,176.34432968191976,177.78804746897114,135.64470396577272,130.05330532343038
Upward facing dog pose,193.0311574626723,209.7645031384741,329.5636925909364,17.132579402239646,174.09259209947774,176.42366562500266,135.57773732356495,129.7345198148057
Upward facing dog pose,191.5487710908362,203.0876271184619,332.06996713169895,25.27883354496789,166.39190995820096,164.04523898318914,144.4364394604203,146.83853051128645
Upward facing dog pose,188.2509007487533,190.30125267967756,326.3907751129192,27.96161870664961,181.7879851527401,177.5689303453145,149.61420697989217,145.1737558753733
Upward facing dog pose,191.30993247402023,188.9232839844388,333.77512333014164,32.486006870907666,176.52221348020183,176.15004803858088,134.13472612579244,134.27379883320103
Upward facing dog pose,190.22216863363613,188.37931052382652,328.3518712251588,34.04842394654745,164.1800856257506,168.11223632188162,139.0097933576554,136.43046459064988
Upward facing dog pose,189.04903549636524,189.46232220802563,337.19484409355135,24.29388760258507,167.7576688011256,174.05051866793517,126.20482017345263,125.0070106253761
Upward facing dog pose,198.866124142444,198.8478404680687,338.21172745943363,23.36192496812513,162.5687770917701,166.6762690199676,123.12363390420042,122.82560931816397
Upward facing dog pose,195.9880679564226,194.6151198115928,334.8470224704445,23.0455657654702,161.80950719056355,163.28851402944642,126.86039664609476,128.69750232379658
Upward facing dog pose,184.63937413466488,191.5822117933994,319.27194946265416,33.660223062350525,175.31888409880057,173.77509135709582,131.9250060742292,131.94508848872889
Upward facing dog pose,186.87716304484968,190.28958997078738,339.16961244472736,19.80782698336973,176.31529820548587,179.4358800588607,123.75328461637658,119.55358724940615
Upward facing dog pose,179.520000891022,185.3409096080906,339.2585774702335,20.099119078138454,181.66693095669277,178.6726206453702,122.53338337459492,123.06135622980999
Upward facing dog pose,189.6598930784423,185.83532443638745,343.89056545410364,16.856025288886578,171.673353440693,164.10354755713723,129.36987014099745,135.6582822880172
Upward facing dog pose,195.67106155140394,192.59310201934326,343.81481503462265,18.686365332853825,161.7661763869998,166.6953301560872,137.7648468895239,140.78667187939402
Upward facing dog pose,187.84668849130324,187.98433837403047,341.0264853820862,22.900270453188902,141.34019174590992,139.61570334212706,150.81315299186812,154.27470119089526
Upward facing dog pose,189.94392481015066,202.6434020709142,328.9669769170839,30.713523245223676,168.78027787082402,165.5196120989616,134.95699726521838,135.6709673950938
Upward facing dog pose,194.38902139725246,189.9394814562206,327.3156943921131,38.38417553784118,162.2710297916675,156.75446498271236,159.89522136804473,164.67534761807747
Upward facing dog pose,185.91896756968185,184.0342250219149,330.2539660328201,27.040103536766587,163.4050199195923,173.6413063480526,145.79531356290303,130.04991512498881
Upward facing dog pose,185.66562852664887,185.2003270894018,335.2465951888012,22.1593948949749,181.65136325516403,179.19745492639336,122.8381685782528,121.06338010426147
Upward facing dog pose,184.02747292178464,187.8398563028287,345.31015471171037,15.24502500985536,174.690527446698,171.28051951187697,116.90927276709755,122.8986579581263
Upward facing dog pose,187.2555676000718,188.93736948616584,337.79302428302117,18.092827351655117,167.50577456614278,175.14016305509705,113.5752453181815,108.85103988990343
Upward facing dog pose,185.6534548556595,199.1299181956621,338.56341661833926,16.69467899491818,149.78418765721506,175.92105832682932,123.30084681280076,117.73397564930364
Upward facing dog pose,181.43817416237593,192.65698597297504,329.0436060712672,25.99894670247993,157.8198914203941,170.16248630313666,125.43198881575323,117.4857078670119
Upward facing dog pose,188.78149464235685,176.15335409337655,354.4554907679246,12.17968405742736,156.2482032698414,171.33279167317596,121.33998633230073,107.48308160424924
Warrior Pose,177.1569470967888,188.8097006667981,177.6871596431728,180.2875672644457,183.3302662402513,140.0025298852914,143.08369840181103,235.8626748397059
Warrior Pose,184.73812018706306,184.15085205094337,181.37165952363327,174.45505680901996,187.85994923819175,111.35795255584384,143.9338959898877,245.31349045102368
Warrior Pose,198.19481703733373,188.2434469728943,203.36731332861635,197.20883214315856,177.31002482445953,104.43843893769021,118.99774753473035,277.92311695324156
Warrior Pose,185.83649039684815,192.73032088888993,182.88431446008113,180.4227094249413,135.86329572528402,176.07922159539774,225.97584509812438,161.2740614322863
Warrior Pose,186.8894088639679,187.3452777511641,179.69853419639995,184.85092758017478,152.10272896905238,101.09631465790825,173.3742476775909,263.50065372034544
Warrior Pose,196.2796732021305,190.2007336254655,157.90370583664804,200.8261037904825,155.48546221923948,85.23170503392362,136.94510924532014,255.95954500063837
Warrior Pose,181.90915243299636,186.40514800957035,167.87290896506988,186.17860053188568,172.794028548287,113.01439736232658,145.76066183195326,237.78533567509484
Warrior Pose,210.2238152788804,206.83404347077445,191.083201695809,161.09542415738832,169.97450187920452,104.1060737557316,129.63500590347942,255.28034028250676
Warrior Pose,194.37201670157103,191.30281675379933,183.1597335228869,172.45112363918366,160.7287594605872,92.35111578997495,152.77950010404007,250.47371412422353
Warrior Pose,177.42753327719535,186.55502242402048,186.97247654789984,180.26573643847627,157.93024058912178,126.56710364193974,129.69311528964647,239.96778509136746
Warrior Pose,160.94488794177312,191.56144876672545,168.5080142269868,176.0950240262143,196.3345903076414,131.8050066143698,133.52385612880158,227.60196669687681
Warrior Pose,206.77621402757012,195.44602269227897,190.89296246424522,168.80763458703512,163.9224067710407,100.35931012110056,117.26952447745292,256.0304435587287
Warrior Pose,186.58773152310226,182.96093613416375,185.01601068382453,171.940896097129,156.37854136372454,111.19880619383457,140.00163195242075,248.47568800231733
Warrior Pose,185.637148820074,183.8094287282745,182.19580967723246,178.55021031214392,132.459096838819,168.73731571971942,236.4983734993355,144.54375364532225
Warrior Pose,192.9991307586221,195.90167097023178,175.36373426851412,186.6927148039538,161.89592343863362,112.96466988987488,150.09571603976735,230.50409854745567
Warrior Pose,201.27063296795725,180.57726791736442,204.6572400983406,180.81265159425374,122.92648718583084,128.09283727619535,186.85630754400478,211.9001569177337
Warrior Pose,194.24521255946655,189.59163493952593,184.22983243350706,189.23633127050942,97.52138065923654,165.85955258735441,256.975944146056,133.49078672766797
Warrior Pose,194.27915881718158,189.59163493952593,177.86361715873454,186.13419327217548,105.1518880707693,150.2092637472513,264.8477072193003,141.24038072184268
Warrior Pose,189.70646541389087,192.00045196431608,172.70333964024113,184.54199568026675,117.59729586864371,164.62851217139362,241.71228675129925,145.7228569943563
Warrior Pose,190.67363345669781,182.7464006773442,180.8805244904388,183.21323224171937,178.41451350574303,118.86848423844918,124.71304169159973,245.0235761859415
Warrior Pose,208.2497354949743,200.51307282757986,203.29946326068256,154.26703135322498,165.02474837516561,94.05673786129488,124.01037602422481,273.13500490873656
Warrior Pose,190.4041458139096,182.68377515946898,186.63365847939866,169.6828942532997,176.7744230963137,132.2627675500174,122.59604042273017,269.64167437065794
Warrior Pose,184.53842764625634,180.427094433789,182.87302834261433,179.3831481747304,222.89236063956304,155.39705262191126,133.6081212899175,224.28274679470562
